dist_pct,wall_oi,wall_oi_log,oi_concentration,oi_change_ratio,wall_chg_oi,oi_building,strike_pcr,pcr,vol_pcr,max_pain_dist,wall_to_maxpain,wall_iv,iv_vs_atm,depth_ratio,support_depth_log,oi_skew,wall_vol,wall_vol_log,wall_vol_ratio,competing_walls,premium_pct,premium,net_oi_bias,total_oi_log,n_strikes,wall_type,spot,strike,date,held_1d,breach_pct_1d,held_2d,breach_pct_2d,held_3d,breach_pct_3d,held_5d,breach_pct_5d,premium_pnl,premium_pnl_pct
2.133,9824500,16.1,9.364,0.3955,3885400,1,0.05,0.674,0.883,0.136,2.27,1.0,0.087,1.795,16.685,0.696,1633227,14.306,1.64,4,0.0139,2.45,-0.1131,18.469,21,0,17624.05078125,18000,2023-04-10,1,0.0,1,0.0,1,0.0,1,0.0,0.75,30.49
0.69,9308350,16.046,7.309,0.2098,1953250,1,2.491,0.873,0.872,0.126,0.564,2.67,0.247,2.859,17.097,1.081,2979430,14.907,2.784,5,0.079,14.0,0.7029,18.663,21,1,17722.30078125,17600,2023-04-11,1,0.0,1,0.0,1,0.0,1,0.0,9.15,65.31
1.567,9422150,16.059,7.398,-0.0427,-402350,0,0.05,0.873,0.872,0.126,1.693,1.0,0.093,2.043,16.773,1.081,1214964,14.01,1.135,6,0.0096,1.7,0.7029,18.663,21,0,17722.30078125,18000,2023-04-11,1,0.0,1,0.0,1,0.0,1,0.0,-0.95,-55.56
0.631,10611150,16.177,7.537,-0.0732,-777250,0,4.107,0.969,0.851,0.07,0.561,3.65,0.29,3.238,17.352,1.266,5852464,15.582,3.593,7,0.0764,13.6,0.6198,18.763,21,1,17812.400390625,17700,2023-04-12,1,0.0,1,0.0,0,0.224,0,0.456,13.4,98.46
1.053,13228200,16.398,9.396,0.2877,3806050,1,0.034,0.969,0.851,0.07,1.123,1.0,0.079,2.202,17.187,1.266,2978583,14.907,1.829,5,0.0149,2.65,0.6198,18.763,21,0,17812.400390625,18000,2023-04-12,1,0.0,1,0.0,1,0.0,1,0.0,2.55,95.86
1.279,6234800,15.646,5.957,-0.6897,-4300350,0,7.061,0.791,0.916,0.157,1.122,1.0,0.221,2.754,16.659,0.969,3468639,15.059,1.114,7,0.0008,0.15,-0.2026,18.466,21,1,17828.0,17600,2023-04-13,1,0.0,1,0.0,1,0.0,1,0.0,-28.85,-18031.25
0.965,9457350,16.062,9.037,-0.3987,-3770850,0,0.02,0.791,0.916,0.157,1.122,1.0,0.221,2.074,16.792,0.969,2887436,14.876,0.928,5,0.0006,0.1,-0.2026,18.466,21,0,17828.0,18000,2023-04-13,1,0.0,1,0.0,1,0.0,1,0.0,-5.45,-4954.55
0.603,5589050,15.536,5.259,0.4821,2694500,1,3.076,0.675,0.847,0.039,0.565,4.51,0.392,2.645,16.509,0.715,3652015,15.111,3.301,6,0.1638,29.0,-0.4127,18.482,21,1,17706.849609375,17600,2023-04-17,1,0.0,1,0.0,1,0.0,1,0.0,2.35,8.1
1.656,9073250,16.021,8.537,0.4229,3837000,1,0.088,0.675,0.847,0.039,1.694,1.0,0.087,2.221,16.819,0.715,2185850,14.598,1.976,6,0.0313,5.55,-0.4127,18.482,21,0,17706.849609375,18000,2023-04-17,1,0.0,1,0.0,1,0.0,1,0.0,3.1,55.76
0.907,6117150,15.627,4.506,0.2765,1691400,1,7.485,0.604,0.995,-0.226,1.132,1.81,0.159,3.049,16.741,0.531,2405332,14.693,2.021,9,0.0535,9.45,-0.6691,18.726,21,1,17660.150390625,17500,2023-04-18,1,0.0,1,0.0,1,0.0,1,0.0,0.4,4.23
0.792,11276250,16.238,8.306,0.2471,2785950,1,0.216,0.604,0.995,-0.226,0.566,2.89,0.254,2.806,17.27,0.531,3453106,15.055,2.901,7,0.0855,15.1,-0.6691,18.726,21,0,17660.150390625,17800,2023-04-18,1,0.0,1,0.0,1,0.0,1,0.0,11.9,78.76
0.674,8788750,15.989,5.782,0.304,2671600,1,9.75,0.655,0.969,-0.177,0.851,2.46,0.201,3.032,17.098,0.579,4255012,15.264,2.523,8,0.0514,9.05,-0.2248,18.839,21,1,17618.75,17500,2023-04-19,1,0.0,1,0.0,1,0.0,1,0.0,8.95,98.79
0.461,14706900,16.504,9.676,0.1336,1964400,1,0.351,0.655,0.969,-0.177,0.284,3.7,0.303,3.073,17.626,0.579,6540224,15.693,3.878,6,0.0775,13.65,-0.2248,18.839,21,0,17618.75,17700,2023-04-19,1,0.0,1,0.0,0,0.246,0,0.645,13.5,98.83
0.706,9301900,16.046,8.494,0.0552,513150,1,10.446,0.76,0.935,0.139,0.567,1.0,0.242,2.38,16.913,0.742,7414353,15.819,2.476,3,0.0006,0.1,0.3935,18.511,21,1,17624.44921875,17500,2023-04-20,1,0.0,1,0.0,1,0.0,1,0.0,-28.15,-25590.91
0.429,9112650,16.025,8.322,-0.6139,-5594250,0,0.215,0.76,0.935,0.139,0.567,1.0,0.242,3.614,17.31,0.742,12530885,16.344,4.184,6,0.0009,0.15,0.3935,18.511,21,0,17624.44921875,17700,2023-04-20,1,0.0,0,0.246,0,0.393,0,1.22,-54.6,-34125.0
0.704,6826300,15.736,5.217,0.195,1331000,1,2.859,0.738,1.032,-0.147,0.851,3.13,0.325,2.402,16.613,0.622,2210120,14.609,2.511,6,0.1603,28.25,-0.2581,18.689,21,1,17624.05078125,17500,2023-04-21,1,0.0,1,0.0,1,0.0,1,0.0,19.35,68.47
0.431,16272750,16.605,12.437,0.3704,6027200,1,0.524,0.738,1.032,-0.147,0.284,6.06,0.629,1.897,17.245,0.622,2926905,14.889,3.325,1,0.3107,54.75,-0.2581,18.689,21,0,17624.05078125,17700,2023-04-21,0,0.246,0,0.393,0,0.645,0,2.071,-42.8,-78.16
0.808,11318800,16.242,7.801,0.2899,3281250,1,2.335,0.894,0.91,0.245,0.564,2.73,0.272,2.427,17.128,1.062,3713465,15.127,3.42,4,0.0989,17.55,1.0,18.793,21,1,17743.400390625,17600,2023-04-24,1,0.0,1,0.0,1,0.0,1,0.0,9.25,52.68
1.446,9822500,16.1,6.77,0.1917,1883350,1,0.135,0.894,0.91,0.245,1.691,1.0,0.1,2.344,16.952,1.062,1413899,14.162,1.302,7,0.0231,4.1,1.0,18.793,21,0,17743.400390625,18000,2023-04-24,1,0.0,1,0.0,1,0.0,0,0.832,1.55,37.71
0.39,13342500,16.406,8.403,0.0297,395750,1,1.667,0.884,0.928,0.39,0.0,4.12,0.396,2.556,17.345,0.992,3569371,15.088,3.634,3,0.1218,21.65,0.3767,18.883,21,1,17769.25,17700,2023-04-25,1,0.0,1,0.0,1,0.0,1,0.0,13.15,60.71
1.299,11197450,16.231,7.052,0.1228,1374950,1,0.116,0.884,0.928,0.39,1.688,1.0,0.096,2.465,17.133,0.992,1536547,14.245,1.564,7,0.0144,2.55,0.3767,18.883,21,0,17769.25,18000,2023-04-25,1,0.0,1,0.0,0,0.366,0,0.831,0.9,35.16
0.638,17205050,16.661,9.608,0.2245,3862550,1,2.359,0.977,0.95,0.357,0.281,2.28,0.21,2.563,17.602,1.3,6697986,15.717,3.98,4,0.0477,8.5,0.3812,19.003,21,1,17813.599609375,17700,2023-04-26,1,0.0,1,0.0,1,0.0,1,0.0,8.35,98.12
1.046,12364200,16.33,6.905,0.0944,1166750,1,0.078,0.977,0.95,0.357,1.403,1.0,0.092,2.561,17.271,1.3,2978579,14.907,1.77,7,0.0093,1.65,0.3812,19.003,21,0,17813.599609375,18000,2023-04-26,1,0.0,0,0.365,0,0.829,0,1.436,1.5,90.36
0.642,10455050,16.163,8.441,-0.0055,-58000,0,2.974,1.032,0.96,0.363,0.279,1.0,0.4,2.987,17.257,1.55,12119047,16.31,4.72,7,0.0011,0.2,0.2495,18.635,21,1,17915.05078125,17800,2023-04-27,1,0.0,1,0.0,1,0.0,1,0.0,-11.55,-5500.0
0.474,9368250,16.053,7.564,-0.3198,-2995950,0,0.08,1.032,0.96,0.363,0.837,1.0,0.4,2.779,17.075,1.55,3487847,15.065,1.358,3,0.0008,0.15,0.2495,18.635,21,0,17915.05078125,18000,2023-04-27,0,0.363,0,0.824,0,0.824,0,1.428,-101.2,-63250.0
0.36,9360800,16.052,8.848,0.8865,8298500,1,1.507,0.903,0.787,0.36,0.0,4.75,0.612,2.267,16.871,1.269,2967553,14.903,3.217,4,0.2436,44.0,0.163,18.477,21,1,18065.0,18000,2023-04-28,1,0.0,1,0.0,1,0.0,1,0.0,31.05,70.55
0.747,6198750,15.64,5.859,0.5466,3388350,1,0.097,0.903,0.787,0.36,1.107,1.85,0.238,2.884,16.699,1.269,1730395,14.364,1.876,7,0.0949,17.15,0.163,18.477,21,0,18065.0,18200,2023-04-28,1,0.0,1,0.0,0,0.309,0,0.356,-23.65,-137.82
1.916,9095400,16.023,6.49,0.1139,1036300,1,2.883,0.79,0.841,0.263,1.653,1.0,0.088,2.307,16.859,0.894,990225,13.806,1.067,5,0.0218,3.95,-0.0443,18.758,21,1,18147.650390625,17800,2023-05-02,1,0.0,1,0.0,1,0.0,1,0.0,1.25,31.57
0.497,9903550,16.108,6.561,0.1081,1070900,1,2.274,0.743,0.904,0.22,0.276,4.7,0.352,2.841,17.153,0.715,5781429,15.57,3.665,6,0.0984,17.8,-0.9287,18.832,21,1,18089.849609375,18000,2023-05-03,1,0.0,1,0.0,1,0.0,1,0.0,17.65,99.1
0.609,14078150,16.46,9.327,0.2198,3094450,1,0.205,0.743,0.904,0.22,0.829,3.17,0.238,2.695,17.452,0.715,4810677,15.386,3.05,5,0.0663,12.0,-0.9287,18.832,21,0,18089.849609375,18200,2023-05-03,0,0.308,0,0.308,0,0.356,0,0.636,-38.7,-322.23
0.306,9780450,16.096,8.044,0.7055,6900150,1,1.198,0.957,0.946,0.306,0.0,1.0,0.522,3.121,17.234,1.747,10915191,16.206,3.729,7,0.0016,0.3,1.0,18.616,21,1,18255.80078125,18200,2023-05-04,0,0.718,0,0.718,0,0.718,0,0.718,-148.45,-47887.1
0.79,5661500,15.549,4.656,-0.2091,-1184000,0,0.027,0.957,0.946,0.306,1.096,1.0,0.522,2.601,16.505,1.747,1118450,13.927,0.382,7,0.0005,0.1,1.0,18.616,21,0,18255.80078125,18400,2023-05-04,1,0.0,1,0.0,1,0.0,1,0.0,-9.45,-8590.91
0.935,5115650,15.448,4.681,0.5725,2928600,1,14.525,0.65,1.008,-0.172,1.107,2.97,0.288,2.595,16.401,0.414,1844257,14.428,1.613,7,0.1525,27.55,-0.5391,18.509,21,1,18069.0,17900,2023-05-05,1,0.0,1,0.0,1,0.0,1,0.0,21.35,77.47
0.725,11719050,16.277,10.724,0.6291,7372700,1,0.529,0.65,1.008,-0.172,0.553,4.82,0.468,2.425,17.162,0.414,4663635,15.355,4.078,3,0.2474,44.7,-0.5391,18.509,21,0,18069.0,18200,2023-05-05,0,0.356,0,0.365,0,0.637,0,0.637,-73.9,-165.29
0.353,10966150,16.21,8.659,0.4345,4764950,1,1.521,0.788,0.786,0.353,0.0,6.27,0.548,2.49,17.123,0.942,3882533,15.172,3.475,3,0.2275,41.55,1.0,18.657,21,1,18264.400390625,18200,2023-05-08,1,0.0,1,0.0,1,0.0,1,0.0,10.95,26.35
1.29,8606500,15.968,6.796,0.3345,2878700,1,0.041,0.788,0.786,0.353,1.643,1.21,0.106,2.529,16.896,0.942,2172950,14.592,1.945,7,0.0438,8.0,1.0,18.657,21,0,18264.400390625,18500,2023-05-08,1,0.0,1,0.0,1,0.0,1,0.0,2.9,36.2
0.361,10097950,16.128,6.691,-0.086,-868200,0,1.571,0.735,0.979,0.087,0.274,5.66,0.482,2.769,17.146,0.795,2986364,14.91,2.816,5,0.1675,30.6,-0.3337,18.832,21,1,18265.94921875,18200,2023-05-09,1,0.0,1,0.0,1,0.0,1,0.0,16.95,55.37
1.281,10220400,16.14,6.773,0.1579,1613900,1,0.042,0.735,0.979,0.087,1.369,1.0,0.085,2.667,17.121,0.795,2293089,14.645,2.162,9,0.0279,5.1,-0.3337,18.832,21,0,18265.94921875,18500,2023-05-09,1,0.0,1,0.0,1,0.0,1,0.0,1.85,36.2
0.628,11562050,16.263,7.89,0.1266,1464100,1,2.337,0.767,1.0,0.082,0.546,3.56,0.271,2.649,17.237,0.943,6812239,15.734,3.779,4,0.0745,13.65,1.0,18.803,21,1,18315.099609375,18200,2023-05-10,1,0.0,1,0.0,1,0.0,0,0.1,13.4,98.1
1.01,11829150,16.286,8.073,0.136,1608750,1,0.038,0.767,1.0,0.082,1.092,1.0,0.076,2.532,17.215,0.943,3091939,14.944,1.715,7,0.0177,3.25,1.0,18.803,21,0,18315.099609375,18500,2023-05-10,1,0.0,1,0.0,1,0.0,1,0.0,3.15,96.63
0.53,7272900,15.8,6.195,-0.5897,-4289150,0,3.563,0.588,0.943,-0.016,0.547,1.0,0.456,3.206,16.965,0.507,7711872,15.858,2.555,5,0.0014,0.25,-0.3836,18.581,21,1,18297.0,18200,2023-05-11,1,0.0,1,0.0,1,0.0,0,0.383,-45.45,-17480.77
0.627,6921800,15.75,8.046,0.5624,3892500,1,3.106,0.767,0.813,0.081,0.546,4.87,0.49,2.246,16.559,0.927,2867831,14.869,3.488,4,0.2495,45.7,-0.015,18.27,21,1,18314.80078125,18200,2023-05-12,1,0.0,1,0.0,0,0.1,0,0.382,25.0,54.69
1.011,6123150,15.628,7.118,0.3627,2220900,1,0.081,0.767,0.813,0.081,1.092,2.37,0.238,2.495,16.542,0.927,1752429,14.377,2.132,6,0.1215,22.25,-0.015,18.27,21,0,18314.80078125,18500,2023-05-12,1,0.0,1,0.0,1,0.0,1,0.0,-9.7,-43.58
0.537,8656800,15.974,7.5,0.2555,2211550,1,2.286,0.943,0.857,0.266,0.272,5.67,0.498,2.749,16.985,0.974,2695011,14.807,3.113,6,0.2052,37.75,0.4353,18.564,21,1,18398.849609375,18300,2023-05-15,0,0.073,0,0.643,0,0.924,0,0.924,-21.2,-56.14
0.55,6569750,15.698,5.692,0.068,446600,1,0.198,0.943,0.857,0.266,0.815,4.8,0.422,3.006,16.799,0.974,2609088,14.775,3.014,10,0.1737,31.95,0.4353,18.564,21,0,18398.849609375,18500,2023-05-15,1,0.0,1,0.0,1,0.0,1,0.0,22.95,71.81
0.473,6629050,15.707,4.542,-0.0586,-388400,0,4.178,0.589,1.007,-0.074,0.547,4.74,0.396,2.965,16.794,0.41,1825176,14.417,1.845,7,0.1403,25.65,-1.0,18.799,21,1,18286.5,18200,2023-05-16,0,0.1,0,0.383,0,0.383,0,0.383,-22.05,-85.93
0.621,14342000,16.479,9.826,0.5714,8195700,1,0.373,0.589,1.007,-0.074,0.547,4.8,0.401,2.809,17.512,0.41,4457320,15.31,4.505,6,0.1422,26.0,-1.0,18.799,21,0,18286.5,18400,2023-05-16,1,0.0,1,0.0,1,0.0,1,0.0,22.7,87.27
1.0,8589250,15.966,5.282,0.2804,2408250,1,12.95,0.655,0.976,-0.1,1.1,1.0,0.084,2.672,16.949,0.523,4169773,15.243,2.073,8,0.019,3.45,-0.9313,18.907,21,1,18181.75,18000,2023-05-17,1,0.0,1,0.0,1,0.0,1,0.0,3.3,95.38
1.2,15181250,16.536,9.336,0.0553,839250,1,0.176,0.655,0.976,-0.1,1.1,1.0,0.084,2.647,17.509,0.523,4550094,15.331,2.262,6,0.0182,3.3,-0.9313,18.907,21,0,18181.75,18400,2023-05-17,1,0.0,1,0.0,1,0.0,1,0.0,3.15,95.17
0.717,5875200,15.586,4.914,-0.462,-2714050,0,16.011,0.642,1.001,-0.111,0.827,1.0,0.283,2.39,16.457,0.481,3023865,14.922,0.858,6,0.0008,0.15,0.1815,18.599,21,1,18129.94921875,18000,2023-05-18,1,0.0,1,0.0,1,0.0,1,0.0,-20.45,-12781.25
0.938,8884200,16.0,7.431,-0.5275,-4686400,0,0.268,0.642,1.001,-0.111,0.827,1.0,0.283,3.175,17.155,0.481,12882616,16.371,3.657,9,0.0011,0.2,0.1815,18.599,21,0,18129.94921875,18300,2023-05-18,1,0.0,0,0.079,0,0.265,0,0.265,-47.35,-22547.62
1.117,7670400,15.853,6.672,0.2956,2267200,1,3.45,0.741,0.882,0.019,1.099,2.21,0.235,2.04,16.566,0.839,3163206,14.967,2.753,5,0.1132,20.6,0.1433,18.56,21,1,18203.400390625,18000,2023-05-19,1,0.0,1,0.0,1,0.0,1,0.0,11.65,56.53
1.08,7914350,15.884,6.884,0.2244,1775650,1,0.146,0.741,0.882,0.019,1.099,2.15,0.229,2.873,16.94,0.839,1976980,14.497,1.721,7,0.1099,20.0,0.1433,18.56,21,0,18203.400390625,18400,2023-05-19,1,0.0,1,0.0,1,0.0,0,0.546,-18.0,-89.96
0.625,12723700,16.359,9.036,0.3665,4663550,1,2.066,0.837,0.84,0.352,0.273,4.16,0.367,2.198,17.146,1.077,3878462,15.171,3.123,4,0.1504,27.55,0.6791,18.763,21,1,18314.400390625,18200,2023-05-22,1,0.0,1,0.0,1,0.0,1,0.0,14.0,50.8
1.013,10353300,16.153,7.353,0.236,2442900,1,0.149,0.837,0.84,0.352,1.365,1.91,0.169,2.555,17.091,1.077,2966359,14.903,2.389,7,0.0691,12.65,0.6791,18.763,21,0,18314.400390625,18500,2023-05-22,1,0.0,1,0.0,1,0.0,0,0.539,2.0,15.8
0.807,11472600,16.255,7.111,-0.1091,-1251100,0,3.444,0.918,0.932,0.262,0.545,2.5,0.229,2.584,17.205,0.952,1851159,14.431,1.908,4,0.0739,13.55,0.2749,18.899,21,1,18348.0,18200,2023-05-23,1,0.0,1,0.0,1,0.0,1,0.0,0.05,0.37
0.467,12312200,16.326,7.01,0.0682,839600,1,3.327,0.779,0.973,-0.08,0.547,3.53,0.312,2.661,17.305,0.659,5541045,15.528,2.739,4,0.0738,13.5,-1.0,18.984,21,1,18285.400390625,18200,2023-05-24,1,0.0,1,0.0,1,0.0,1,0.0,13.2,97.71
0.627,13870500,16.445,7.897,0.1945,2697450,1,0.241,0.779,0.973,-0.08,0.547,2.16,0.191,3.266,17.629,0.659,7615918,15.846,3.764,7,0.0451,8.25,-1.0,18.984,21,0,18285.400390625,18400,2023-05-24,1,0.0,0,0.543,0,1.086,0,1.279,8.0,96.85
0.661,9764750,16.094,7.477,-0.2609,-2547450,0,2.859,0.943,0.976,0.115,0.546,1.0,0.265,2.67,17.076,1.124,19083723,16.764,5.496,5,0.0016,0.3,0.3984,18.688,21,1,18321.150390625,18200,2023-05-25,1,0.0,1,0.0,1,0.0,1,0.0,-17.75,-5725.81
0.43,8914700,16.003,6.826,-0.5559,-4955800,0,0.212,0.943,0.976,0.115,0.546,1.0,0.265,3.483,17.251,1.124,6328118,15.661,1.822,8,0.0014,0.25,0.3984,18.688,21,0,18321.150390625,18400,2023-05-25,0,0.542,0,1.084,0,1.276,0,1.276,-155.1,-59653.85
1.078,9936650,16.112,8.474,0.3718,3694350,1,2.532,0.868,0.711,0.537,0.541,3.17,0.324,2.412,16.992,0.939,2531768,14.744,2.544,3,0.1627,30.1,0.2026,18.58,21,1,18499.349609375,18300,2023-05-26,1,0.0,1,0.0,1,0.0,1,0.0,18.3,60.78
2.706,6716900,15.72,5.728,0.4371,2935700,1,0.008,0.868,0.711,0.537,3.243,1.0,0.102,1.347,16.018,0.939,867109,13.673,0.871,10,0.0105,1.95,0.2026,18.58,21,0,18499.349609375,19000,2023-05-26,1,0.0,1,0.0,1,0.0,1,0.0,-0.3,-15.31
1.606,10761050,16.191,7.909,0.0766,824400,1,3.322,0.85,0.91,0.262,1.344,1.75,0.151,2.467,17.095,0.866,1449941,14.187,1.395,5,0.0634,11.8,0.3208,18.729,21,1,18598.650390625,18300,2023-05-29,1,0.0,1,0.0,1,0.0,1,0.0,7.0,59.27
1.083,9214200,16.036,6.772,0.3978,3665600,1,0.095,0.85,0.91,0.262,1.344,1.75,0.151,2.524,16.962,0.866,2201341,14.605,2.118,6,0.0637,11.85,0.3208,18.729,21,0,18598.650390625,18800,2023-05-29,1,0.0,1,0.0,1,0.0,1,0.0,3.65,30.78
1.792,11290750,16.239,7.391,0.0469,529700,1,3.748,0.842,0.893,0.182,1.61,1.0,0.092,2.366,17.1,0.96,1208283,14.005,1.146,5,0.0258,4.8,0.289,18.844,21,1,18633.849609375,18300,2023-05-30,1,0.0,1,0.0,1,0.0,1,0.0,1.15,23.91
0.892,10320000,16.15,6.756,0.1072,1105800,1,0.104,0.842,0.893,0.182,1.073,1.48,0.137,2.76,17.165,0.96,2392470,14.688,2.27,7,0.044,8.2,0.289,18.844,21,0,18633.849609375,18800,2023-05-30,1,0.0,1,0.0,1,0.0,1,0.0,6.65,81.0
1.265,10134200,16.131,6.303,-0.1141,-1156550,0,4.006,0.628,0.955,0.186,1.079,1.0,0.08,2.407,17.01,0.583,2664827,14.796,1.432,6,0.0197,3.65,-1.0,18.896,21,1,18534.400390625,18300,2023-05-31,1,0.0,1,0.0,1,0.0,1,0.0,3.5,95.63
0.354,13288250,16.402,8.265,0.4588,6096700,1,0.436,0.628,0.955,0.186,0.54,6.56,0.523,3.019,17.507,0.583,7597150,15.843,4.082,6,0.1376,25.5,-1.0,18.896,21,0,18534.400390625,18600,2023-05-31,1,0.0,1,0.0,1,0.0,0,0.682,25.2,98.78
0.475,6445950,15.679,5.083,-0.2589,-1668600,0,5.569,0.623,1.019,-0.066,0.541,1.0,0.405,3.851,17.027,0.499,5776092,15.569,1.896,6,0.0011,0.2,-0.0602,18.658,21,1,18487.75,18400,2023-06-01,1,0.0,1,0.0,1,0.0,1,0.0,-28.0,-13333.33
0.607,9901750,16.108,7.809,-0.342,-3386500,0,0.253,0.623,1.019,-0.066,0.541,1.0,0.405,3.413,17.336,0.499,15470390,16.554,5.078,7,0.0016,0.3,-0.0602,18.658,21,0,18487.75,18600,2023-06-01,1,0.0,1,0.0,1,0.0,0,0.684,-69.35,-22370.97
0.724,3997750,15.201,3.836,0.2614,1045050,1,3.755,0.605,0.908,0.184,0.54,2.96,0.317,2.942,16.28,0.534,2342984,14.667,2.294,7,0.1522,28.2,-0.0797,18.462,21,1,18534.099609375,18400,2023-06-02,1,0.0,1,0.0,1,0.0,1,0.0,16.2,57.43
0.356,10356300,16.153,9.936,0.4097,4243450,1,0.56,0.605,0.908,0.184,0.54,7.31,0.784,2.182,16.933,0.534,4123637,15.232,4.038,5,0.3758,69.65,-0.0797,18.462,21,0,18534.099609375,18600,2023-06-02,1,0.0,1,0.0,0,0.682,0,0.682,-11.35,-16.29
0.505,11532350,16.261,8.909,0.1136,1310500,1,1.679,0.653,0.992,-0.033,0.538,3.94,0.37,2.021,16.964,0.543,2087298,14.551,2.57,2,0.1433,26.65,0.2106,18.679,21,1,18593.849609375,18500,2023-06-05,1,0.0,1,0.0,1,0.0,1,0.0,8.15,30.57
0.571,8241200,15.925,6.366,0.2414,1989650,1,0.279,0.653,0.992,-0.033,0.538,4.99,0.469,2.811,16.958,0.543,2555910,14.754,3.147,9,0.1815,33.75,0.2106,18.679,21,0,18593.849609375,18700,2023-06-05,1,0.0,0,0.142,0,0.142,0,0.142,16.1,47.69
0.532,10080600,16.126,7.335,-0.144,-1451750,0,1.976,0.735,1.08,-0.005,0.538,3.35,0.336,2.666,17.107,0.646,3601302,15.097,3.611,6,0.0995,18.5,0.0051,18.739,21,1,18599.0,18500,2023-06-06,1,0.0,1,0.0,1,0.0,1,0.0,13.85,74.82
1.081,8943400,16.006,6.508,0.2359,2110050,1,0.074,0.735,1.08,-0.005,1.075,1.0,0.1,2.943,17.086,0.646,1533470,14.243,1.537,8,0.0212,3.95,0.0051,18.739,21,0,18599.0,18800,2023-06-06,1,0.0,1,0.0,1,0.0,1,0.0,-8.75,-220.96
0.675,15933150,16.584,8.978,0.4109,6547100,1,3.61,1.032,0.84,0.141,0.534,2.57,0.234,2.988,17.678,1.267,5447334,15.511,3.672,6,0.0539,10.1,1.0,18.994,21,1,18726.400390625,18600,2023-06-07,1,0.0,0,0.195,0,0.195,0,0.195,9.45,93.47
0.927,10178200,16.136,5.735,0.3001,3054700,1,0.023,1.032,0.84,0.141,1.068,1.0,0.091,3.097,17.266,1.267,2133423,14.573,1.438,6,0.0091,1.7,1.0,18.994,21,0,18726.400390625,18900,2023-06-07,1,0.0,1,0.0,1,0.0,1,0.0,1.6,93.57
0.722,5808250,15.575,4.601,-0.94,-5459650,0,7.508,0.627,1.043,-0.083,0.805,1.0,0.324,3.021,16.681,0.564,3004933,14.916,0.885,7,0.0008,0.15,-0.7874,18.654,21,1,18634.55078125,18500,2023-06-08,1,0.0,1,0.0,1,0.0,1,0.0,-45.75,-28593.75
0.351,9402050,16.056,7.448,0.0683,642450,1,0.267,0.627,1.043,-0.083,0.268,1.0,0.324,3.686,17.361,0.564,16295390,16.606,4.801,8,0.0013,0.25,-0.7874,18.654,21,0,18634.55078125,18700,2023-06-08,1,0.0,1,0.0,0,0.087,0,0.3,-39.55,-15211.54
1.419,4808300,15.386,4.069,0.5085,2444850,1,17.603,0.563,1.163,-0.197,1.616,1.18,0.124,2.57,16.33,0.367,1334360,14.104,1.294,6,0.0606,11.25,-0.4329,18.588,21,1,18563.400390625,18300,2023-06-09,1,0.0,1,0.0,1,0.0,1,0.0,6.2,55.06
0.736,15528400,16.558,13.142,0.3234,5021750,1,0.42,0.563,1.163,-0.197,0.539,4.18,0.439,2.243,17.366,0.367,3642816,15.108,3.533,1,0.2144,39.8,-0.4329,18.588,21,0,18563.400390625,18700,2023-06-09,1,0.0,0,0.087,0,0.301,0,0.679,-0.7,-1.76
0.546,6822050,15.736,5.121,0.2972,2027600,1,4.131,0.629,0.966,0.008,0.538,3.63,0.325,2.574,16.681,0.581,2331489,14.662,2.608,6,0.132,24.55,0.6489,18.707,21,1,18601.5,18500,2023-06-12,1,0.0,1,0.0,1,0.0,1,0.0,17.5,71.25
0.53,14213650,16.47,10.67,-0.0925,-1314750,0,0.45,0.629,0.966,0.008,0.538,5.99,0.536,2.343,17.321,0.581,2755113,14.829,3.082,4,0.2177,40.5,0.6489,18.707,21,0,18601.5,18700,2023-06-12,0,0.087,0,0.301,0,0.301,0,0.677,-27.8,-68.63
0.621,10288300,16.147,7.04,0.0829,852550,1,2.444,0.739,0.903,0.086,0.534,3.22,0.303,2.902,17.212,0.855,2210138,14.609,2.9,5,0.0954,17.85,1.0,18.8,21,1,18716.150390625,18600,2023-06-13,1,0.0,1,0.0,1,0.0,1,0.0,10.75,60.19
0.982,10323350,16.15,7.064,0.2878,2971300,1,0.06,0.739,0.903,0.086,1.069,1.0,0.094,2.712,17.148,0.855,1503612,14.223,1.973,8,0.0259,4.85,1.0,18.8,21,0,18716.150390625,18900,2023-06-13,1,0.0,1,0.0,1,0.0,1,0.0,1.35,27.78
0.768,11707650,16.276,7.012,0.1182,1384300,1,0.059,0.921,0.99,0.298,1.066,1.0,0.086,2.784,17.3,1.141,2369790,14.678,1.846,7,0.0187,3.5,0.7214,18.933,21,0,18755.900390625,18900,2023-06-14,1,0.0,1,0.0,1,0.0,1,0.0,3.35,95.44
0.471,6533050,15.692,5.604,-0.7207,-4708250,0,3.696,0.636,1.018,-0.064,0.535,1.0,0.336,3.991,17.077,0.542,5950795,15.599,1.688,6,0.0011,0.2,-0.5364,18.574,21,1,18688.099609375,18600,2023-06-15,1,0.0,1,0.0,1,0.0,1,0.0,-15.85,-7547.62
0.599,7660150,15.852,6.571,-0.2833,-2169950,0,0.126,0.636,1.018,-0.064,0.535,1.0,0.336,3.628,17.14,0.542,16118658,16.595,4.573,7,0.0011,0.2,-0.5364,18.574,21,0,18688.099609375,18800,2023-06-15,0,0.139,0,0.139,0,0.139,0,0.304,-114.2,-54380.95
