dist_pct,wall_oi,wall_oi_log,oi_concentration,oi_change_ratio,wall_chg_oi,oi_building,strike_pcr,pcr,vol_pcr,max_pain_dist,wall_to_maxpain,wall_iv,iv_vs_atm,depth_ratio,support_depth_log,oi_skew,wall_vol,wall_vol_log,wall_vol_ratio,competing_walls,premium_pct,premium,net_oi_bias,total_oi_log,n_strikes,wall_type,spot,strike,date,held_1d,breach_pct_1d,held_2d,breach_pct_2d,held_3d,breach_pct_3d,held_5d,breach_pct_5d,premium_pnl,premium_pnl_pct
1.378,1481375,14.208,5.785,0.7399,1096025,1,8.204,0.727,1.131,-0.072,1.45,1.0,0.166,1.952,14.877,0.599,5926500,15.595,2.055,6,0.0074,2.55,0.5749,17.058,21,1,34475.19921875,34000,2022-03-10,1,0.0,1,0.0,1,0.0,1,0.0,-456.2,-17820.31
1.522,2414625,14.697,9.429,0.1648,397850,1,0.157,0.727,1.131,-0.072,1.45,1.0,0.166,2.04,15.41,0.599,8452465,15.95,2.931,4,0.0049,1.7,0.5749,17.058,21,0,34475.19921875,35000,2022-03-10,1,0.0,0,0.904,0,0.904,0,4.142,-469.4,-27450.29
1.58,775250,13.561,8.586,0.3435,266325,1,2.837,0.658,0.861,0.133,1.447,25.92,0.662,1.42,13.912,0.604,1414037,14.162,3.895,3,1.3279,458.75,-0.2733,16.016,21,1,34545.84765625,34000,2022-03-11,1,0.0,1,0.0,1,0.0,1,0.0,,
1.315,1239700,14.03,13.729,0.2796,346675,1,0.362,0.658,0.861,0.133,1.447,26.62,0.68,1.482,14.424,0.604,1565940,14.264,4.313,3,1.3637,471.1,-0.2733,16.016,21,0,34545.84765625,35000,2022-03-11,0,0.902,0,0.902,0,2.165,0,4.134,-307.5,-65.27
2.299,1245375,14.035,10.126,0.4419,550275,1,3.47,0.737,0.494,0.883,1.416,26.2,0.541,1.684,14.556,1.064,962100,13.777,2.539,2,0.9478,334.7,1.0,16.325,21,1,35311.73828125,34500,2022-03-14,1,0.0,1,0.0,1,0.0,1,0.0,6.75,2.02
1.949,1418250,14.165,11.531,-0.0922,-130775,0,0.085,0.737,0.494,0.883,2.832,23.48,0.485,1.484,14.559,1.064,1400691,14.152,3.697,3,0.8494,299.95,1.0,16.325,21,0,35311.73828125,36000,2022-03-14,1,0.0,1,0.0,0,1.212,0,1.212,143.95,47.99
2.919,1519125,14.234,9.374,0.0346,52625,1,5.838,0.835,1.145,0.064,2.855,18.9,0.37,1.103,14.331,0.918,1538579,14.246,2.619,3,0.5581,195.45,-0.7688,16.601,21,1,35022.2421875,34000,2022-03-15,1,0.0,1,0.0,1,0.0,1,0.0,,
2.792,1945100,14.481,12.003,0.2709,526850,1,0.057,0.835,1.145,0.064,2.855,15.08,0.295,1.197,14.66,0.918,2181324,14.595,3.713,3,0.4454,156.0,-0.7688,16.601,21,0,35022.2421875,36000,2022-03-15,1,0.0,0,1.222,0,1.222,0,1.222,-98.85,-63.36
2.092,1473125,14.203,8.847,0.1471,216625,1,2.816,0.561,0.751,0.693,1.399,16.47,0.329,1.635,14.695,0.661,1922203,14.469,3.037,2,0.3444,123.1,1.0,16.628,21,1,35747.8359375,35000,2022-03-16,1,0.0,1,0.0,1,0.0,1,0.0,,
2.104,1833975,14.422,11.014,0.0613,112500,1,0.042,0.561,0.751,0.693,2.797,12.88,0.257,1.729,14.97,0.661,1616527,14.296,2.554,2,0.2694,96.3,1.0,16.628,21,0,35747.8359375,36500,2022-03-16,1,0.0,1,0.0,1,0.0,1,0.0,80.4,83.48
1.175,1909900,14.463,7.096,0.8034,1534500,1,6.36,1.005,1.024,0.077,1.098,1.0,0.218,2.01,15.161,1.124,5079663,15.441,2.521,6,0.0036,1.3,0.8638,17.108,21,1,36428.12890625,36000,2022-03-17,1,0.0,1,0.0,1,0.0,0,1.62,-482.25,-36812.98
0.472,1432250,14.175,5.322,0.7362,1054375,1,0.188,1.005,1.024,0.077,0.549,1.0,0.218,4.211,15.612,1.124,5442319,15.51,2.701,7,0.0165,6.0,0.8638,17.108,21,0,36428.12890625,36600,2022-03-17,1,0.0,1,0.0,1,0.0,1,0.0,-274.85,-4573.21
1.438,841325,13.643,6.236,0.4388,369200,1,5.016,0.598,1.121,-0.505,1.943,22.35,0.561,1.59,14.107,0.469,892204,13.701,2.349,3,0.8101,291.8,-0.4094,16.418,21,1,36018.08203125,35500,2022-03-21,1,0.0,1,0.0,1,0.0,0,0.251,177.05,60.67
1.338,1860225,14.436,13.787,0.6398,1190225,1,0.313,0.598,1.121,-0.505,0.833,24.2,0.608,1.797,15.022,0.469,1260902,14.047,3.319,2,0.8772,315.95,-0.4094,16.418,21,0,36018.08203125,36500,2022-03-21,1,0.0,1,0.0,1,0.0,1,0.0,-43.55,-13.78
0.958,1412350,14.161,8.291,0.2066,291800,1,1.461,0.555,0.5,0.683,0.275,21.74,0.57,1.704,14.694,0.594,1386398,14.142,2.241,2,0.6445,234.25,1.0,16.651,21,1,36348.12890625,36000,2022-03-22,1,0.0,0,1.302,0,1.624,0,1.624,15.8,6.74
1.793,1649075,14.316,9.681,0.0159,26300,1,0.082,0.555,0.5,0.683,2.476,15.63,0.41,1.623,14.8,0.594,1611077,14.292,2.604,4,0.4632,168.35,1.0,16.651,21,0,36348.12890625,37000,2022-03-22,1,0.0,1,0.0,1,0.0,1,0.0,101.45,60.26
0.406,1720075,14.358,6.406,0.1789,307725,1,1.564,0.5,1.166,-0.147,0.553,28.89,0.694,1.719,14.9,0.398,3215278,14.983,3.35,2,0.6043,218.45,-0.6517,17.106,21,1,36146.9296875,36000,2022-03-23,0,1.309,0,1.633,0,1.633,0,1.633,-241.7,-110.64
2.36,3006675,14.916,11.198,0.4515,1357600,1,0.042,0.5,1.166,-0.147,2.213,8.85,0.213,2.072,15.645,0.398,2831724,14.856,2.95,3,0.1851,66.9,-0.6517,17.106,21,0,36146.9296875,37000,2022-03-23,1,0.0,1,0.0,1,0.0,1,0.0,,
1.483,1392300,14.146,5.325,-0.1882,-262025,0,14.575,0.716,0.962,-0.206,1.689,1.0,0.219,1.95,14.814,0.636,3631133,15.105,1.456,4,0.0014,0.5,-1.0,17.079,21,1,35526.6875,35000,2022-03-24,1,0.0,1,0.0,1,0.0,1,0.0,-346.3,-67901.96
1.332,2154925,14.583,8.242,0.4898,1055400,1,0.13,0.716,0.962,-0.206,1.126,1.0,0.219,2.162,15.354,0.636,7331048,15.808,2.941,5,0.0025,0.9,-1.0,17.079,21,0,35526.6875,36000,2022-03-24,1,0.0,1,0.0,1,0.0,0,1.05,-343.3,-37725.27
1.157,1078800,13.891,8.23,0.2961,319475,1,3.686,0.611,0.995,-0.255,1.412,19.07,0.61,1.387,14.218,0.335,1247087,14.036,3.973,3,0.9794,346.8,-0.3328,16.389,21,1,35409.69140625,35000,2022-03-25,1,0.0,1,0.0,1,0.0,1,0.0,195.05,56.24
1.667,1805725,14.406,13.776,0.2904,524325,1,0.388,0.611,0.995,-0.255,1.412,18.92,0.605,1.461,14.786,0.335,1027490,13.843,3.273,3,0.9721,344.2,-0.3328,16.389,21,0,35409.69140625,36000,2022-03-25,1,0.0,1,0.0,0,0.943,0,3.242,-7.85,-2.28
1.988,1490450,14.215,8.862,0.2762,411650,1,4.032,0.739,0.631,0.308,1.68,11.7,0.341,1.748,14.773,0.832,1698552,14.345,3.753,2,0.4249,151.75,0.4416,16.638,21,1,35710.0859375,35000,2022-03-28,1,0.0,1,0.0,1,0.0,1,0.0,77.0,50.74
0.812,1784825,14.395,10.612,-0.0117,-20900,0,0.409,0.739,0.631,0.308,1.12,27.15,0.791,1.657,14.9,0.832,1522384,14.236,3.364,3,0.9859,352.05,0.4416,16.638,21,0,35710.0859375,36000,2022-03-28,1,0.0,0,0.935,0,1.045,0,7.378,32.8,9.32
0.968,1546325,14.251,7.518,0.1686,260725,1,1.555,0.629,0.822,0.131,0.837,16.62,0.492,1.722,14.795,0.603,1700995,14.347,2.818,3,0.4924,176.5,0.1471,16.839,21,1,35846.98046875,35500,2022-03-29,1,0.0,1,0.0,1,0.0,1,0.0,145.6,82.49
0.427,2293550,14.646,11.151,0.2218,508725,1,0.445,0.629,0.822,0.131,0.558,30.06,0.89,1.728,15.193,0.603,2360176,14.674,3.909,3,0.8906,319.25,0.1471,16.839,21,0,35846.98046875,36000,2022-03-29,0,0.931,0,1.041,0,3.203,0,7.35,-138.3,-43.32
0.919,1911425,14.463,8.117,0.4661,890900,1,1.983,0.848,0.835,0.368,0.55,14.37,0.446,2.055,15.184,1.053,2335618,14.664,3.017,2,0.3001,109.05,1.0,16.975,21,1,36333.87890625,36000,2022-03-30,1,0.0,1,0.0,1,0.0,1,0.0,108.5,99.49
1.833,1986450,14.502,8.436,0.219,435025,1,0.092,0.848,0.835,0.368,2.202,4.31,0.134,1.794,15.086,1.053,1691013,14.341,2.184,2,0.09,32.7,1.0,16.975,21,0,36333.87890625,37000,2022-03-30,1,0.0,0,0.408,0,4.499,0,4.499,32.4,99.05
1.026,1750850,14.376,6.595,-0.0917,-160575,0,4.99,0.925,1.032,-0.074,1.1,1.0,0.311,2.15,15.141,0.908,4997602,15.424,2.335,5,0.0015,0.55,0.5254,17.095,21,1,36373.1796875,36000,2022-03-31,1,0.0,1,0.0,1,0.0,1,0.0,,
0.349,2205175,14.606,8.306,0.2303,507925,1,0.249,0.925,1.032,-0.074,0.275,1.0,0.311,3.153,15.755,0.908,9189339,16.034,4.294,4,0.0073,2.65,0.5254,17.095,21,0,36373.1796875,36500,2022-03-31,0,1.782,0,5.869,0,5.869,0,5.869,-833.95,-31351.5
1.745,1498800,14.22,10.169,0.7134,1069250,1,2.903,0.77,0.467,0.399,1.346,11.2,0.478,1.945,14.886,1.182,931520,13.745,2.625,2,0.5737,213.1,0.2661,16.506,21,1,37148.06640625,36500,2022-04-01,1,0.0,1,0.0,1,0.0,1,0.0,,
2.293,1317925,14.092,8.942,0.5134,676650,1,0.047,0.77,0.467,0.399,2.692,5.82,0.248,1.42,14.442,1.182,923459,13.736,2.602,3,0.2981,110.75,0.2661,16.506,21,0,37148.06640625,38000,2022-04-01,0,1.709,0,1.709,0,1.709,0,1.709,-653.5,-590.01
1.643,1945500,14.481,11.223,0.9679,1883000,1,2.268,0.692,0.484,0.349,1.294,10.99,0.418,1.468,14.865,1.003,2158314,14.585,3.094,2,0.3976,153.6,0.2522,16.668,21,1,38634.75,38000,2022-04-04,1,0.0,0,0.952,0,1.147,0,1.147,-106.25,-69.17
0.945,2345175,14.668,13.529,0.6055,1420025,1,0.1,0.692,0.484,0.349,1.294,13.85,0.526,1.523,15.088,1.003,2324795,14.659,3.333,2,0.501,193.55,0.2522,16.668,21,0,38634.75,39000,2022-04-04,1,0.0,1,0.0,1,0.0,1,0.0,146.75,75.82
1.491,1373225,14.133,6.345,0.1187,163000,1,4.214,0.646,1.07,-0.085,1.576,9.09,0.345,1.74,14.687,0.533,1546246,14.251,1.835,3,0.269,102.4,-1.0,16.89,21,1,38067.45703125,37500,2022-04-05,1,0.0,1,0.0,1,0.0,1,0.0,-37.1,-36.23
1.136,2615825,14.777,12.087,0.5183,1355825,1,0.264,0.646,1.07,-0.085,1.051,12.22,0.464,1.978,15.459,0.533,3375297,15.032,4.005,2,0.3616,137.65,-1.0,16.89,21,0,38067.45703125,38500,2022-04-05,1,0.0,1,0.0,1,0.0,1,0.0,119.85,87.06
1.68,2016900,14.517,6.996,0.2433,490625,1,5.407,0.683,0.927,-0.18,1.86,4.98,0.19,1.919,15.169,0.572,2336296,14.664,2.074,2,0.1044,39.3,-0.6874,17.177,21,1,37632.36328125,37000,2022-04-06,1,0.0,1,0.0,1,0.0,1,0.0,38.95,99.08
2.306,2705025,14.811,9.382,0.033,89200,1,0.113,0.683,0.927,-0.18,2.126,2.26,0.086,2.176,15.588,0.572,1983789,14.501,1.761,2,0.0473,17.8,-0.6874,17.177,21,0,37632.36328125,38500,2022-04-06,1,0.0,1,0.0,1,0.0,1,0.0,17.6,98.82
1.483,1851725,14.432,5.706,-0.0892,-165175,0,7.773,0.687,0.93,-0.115,1.598,1.0,0.274,1.891,15.069,0.617,3061672,14.934,0.999,5,0.0009,0.35,-0.1625,17.295,21,1,37556.9140625,37000,2022-04-07,1,0.0,1,0.0,1,0.0,0,0.723,-121.85,-33847.22
1.18,2205850,14.607,6.797,-0.1768,-390100,0,0.144,0.687,0.93,-0.115,1.065,1.0,0.274,2.132,15.364,0.617,8882021,16.0,2.898,6,0.0009,0.35,-0.1625,17.295,21,0,37556.9140625,38000,2022-04-07,1,0.0,1,0.0,1,0.0,1,0.0,-340.8,-94666.67
0.666,1885625,14.45,10.533,0.4452,839400,1,1.506,0.629,0.653,0.137,0.53,14.14,0.601,1.615,14.929,0.612,1907805,14.461,3.503,2,0.6642,250.75,-0.1674,16.7,21,1,37751.61328125,37500,2022-04-08,1,0.0,1,0.0,0,0.098,0,3.07,8.8,3.51
0.658,1649100,14.316,9.212,0.3817,629500,1,0.359,0.629,0.653,0.137,0.795,19.23,0.817,1.76,14.881,0.612,2047249,14.532,3.759,5,0.9037,341.15,-0.1674,16.7,21,0,37751.61328125,38000,2022-04-08,1,0.0,1,0.0,1,0.0,1,0.0,188.55,55.27
0.301,1751925,14.376,7.423,-0.0763,-133700,0,2.079,0.689,0.884,-0.23,0.532,21.7,0.778,2.016,15.077,0.606,2202151,14.605,3.253,2,0.6433,241.95,-0.357,16.977,21,1,37613.36328125,37500,2022-04-11,1,0.0,0,0.098,0,2.051,0,3.152,145.45,60.11
1.028,2436450,14.706,10.324,0.3232,787350,1,0.243,0.689,0.884,-0.23,0.798,13.69,0.491,1.92,15.359,0.606,2415034,14.697,3.567,2,0.4057,152.6,-0.357,16.977,21,0,37613.36328125,38000,2022-04-11,1,0.0,1,0.0,1,0.0,1,0.0,66.35,43.48
1.979,2163125,14.587,7.857,0.2094,452900,1,17.127,0.829,0.74,0.124,1.854,2.9,0.117,1.564,15.035,0.865,2893288,14.878,2.463,5,0.0607,22.9,0.696,17.131,21,1,37746.9609375,37000,2022-04-12,1,0.0,0,0.719,0,1.745,0,1.816,22.55,98.43
0.67,2383850,14.684,8.659,-0.0221,-52600,0,0.198,0.829,0.74,0.124,0.795,10.9,0.439,2.079,15.416,0.865,3521285,15.074,2.998,2,0.2285,86.25,0.696,17.131,21,0,37746.9609375,38000,2022-04-12,1,0.0,1,0.0,1,0.0,1,0.0,85.8,99.47
1.236,1656775,14.32,5.371,-0.3056,-506350,0,30.595,0.625,0.988,-0.099,1.335,1.0,0.344,2.239,15.126,0.473,1884759,14.449,0.777,5,0.0009,0.35,-1.0,17.245,21,1,37462.96484375,37000,2022-04-13,0,0.725,0,1.759,0,1.83,0,2.551,-441.75,-122708.33
1.434,2470100,14.72,8.007,0.0349,86250,1,0.069,0.625,0.988,-0.099,1.335,1.0,0.344,2.276,15.542,0.473,6793423,15.731,2.799,7,0.0012,0.45,-1.0,17.245,21,0,37462.96484375,38000,2022-04-13,1,0.0,1,0.0,1,0.0,1,0.0,,
1.984,1113225,13.923,6.078,0.449,499800,1,5.594,0.71,0.936,-0.467,2.45,6.86,0.253,1.399,14.258,0.473,1319671,14.093,2.339,3,0.2494,91.6,-0.5236,16.723,21,1,36728.57421875,36000,2022-04-18,1,0.0,1,0.0,1,0.0,1,0.0,-69.55,-75.92
0.739,2109400,14.562,11.517,0.949,2001800,1,0.539,0.71,0.936,-0.467,0.272,19.99,0.736,1.776,15.136,0.473,1966990,14.492,3.487,2,0.7264,266.8,-0.5236,16.723,21,0,36728.57421875,37000,2022-04-18,1,0.0,1,0.0,1,0.0,1,0.0,180.85,67.78
0.939,1370125,14.13,7.72,0.1875,256900,1,3.385,0.698,1.326,-0.437,1.376,14.99,0.605,1.573,14.584,0.454,2099588,14.557,2.122,4,0.4434,161.15,-1.0,16.692,21,1,36341.1796875,36000,2022-04-19,1,0.0,1,0.0,1,0.0,1,0.0,95.3,59.13
1.813,2549600,14.751,14.366,0.1727,440200,1,0.291,0.698,1.326,-0.437,1.376,8.0,0.323,1.956,15.422,0.454,3841079,15.161,3.881,1,0.2365,85.95,-1.0,16.692,21,0,36341.1796875,37000,2022-04-19,1,0.0,1,0.0,1,0.0,1,0.0,57.85,67.3
0.866,1948900,14.483,7.305,0.297,578775,1,5.114,0.665,1.012,-0.236,1.101,8.66,0.341,1.983,15.167,0.544,4327544,15.281,3.244,3,0.1813,65.85,-0.2467,17.099,21,1,36314.4765625,36000,2022-04-20,1,0.0,1,0.0,1,0.0,1,0.0,65.5,99.45
1.888,3001750,14.915,11.251,0.1506,452150,1,0.126,0.665,1.012,-0.236,1.652,3.69,0.145,2.053,15.634,0.544,2929688,14.89,2.196,2,0.0774,28.1,-0.2467,17.099,21,0,36314.4765625,37000,2022-04-20,1,0.0,1,0.0,1,0.0,1,0.0,27.2,96.76
0.314,2031925,14.524,7.093,0.9003,1829425,1,2.376,0.935,0.83,0.043,0.272,1.0,0.368,3.974,15.904,1.134,6775665,15.729,2.685,5,0.0092,3.4,1.0,17.171,21,1,36815.671875,36700,2022-04-21,0,1.781,0,1.781,0,1.781,0,1.824,-778.4,-22826.98
0.501,2152175,14.582,7.512,-0.3948,-849575,0,0.115,0.935,0.83,0.043,0.543,1.0,0.368,2.766,15.599,1.134,5124343,15.45,2.031,4,0.0024,0.9,1.0,17.171,21,0,36815.671875,37000,2022-04-21,1,0.0,1,0.0,1,0.0,1,0.0,-104.0,-11428.57
1.51,1165125,13.968,5.431,0.2441,284450,1,8.455,0.712,1.237,-0.987,2.497,10.93,0.466,1.534,14.396,0.413,831782,13.631,1.857,4,0.5597,201.75,-0.6988,16.881,21,1,36044.33203125,35500,2022-04-22,1,0.0,1,0.0,1,0.0,1,0.0,20.15,9.99
2.651,3065200,14.936,14.289,0.5785,1773125,1,0.363,0.712,1.237,-0.987,1.665,5.68,0.242,1.242,15.153,0.413,1134998,13.942,2.533,2,0.291,104.9,-0.6988,16.881,21,0,36044.33203125,37000,2022-04-22,1,0.0,1,0.0,1,0.0,1,0.0,20.45,19.49
1.613,1877400,14.445,7.354,0.3794,712275,1,4.543,0.824,0.821,-0.05,1.663,13.89,0.449,1.8,15.033,0.716,1912753,14.464,3.036,2,0.5033,181.6,0.5014,17.055,21,1,36081.93359375,35500,2022-04-25,1,0.0,1,0.0,1,0.0,1,0.0,137.1,75.49
2.544,2825200,14.854,11.067,-0.0849,-240000,0,0.29,0.824,0.821,-0.05,2.494,6.46,0.209,1.637,15.347,0.716,1567777,14.265,2.489,3,0.2341,84.45,0.5014,17.055,21,0,36081.93359375,37000,2022-04-25,1,0.0,1,0.0,1,0.0,1,0.0,5.35,6.33
1.111,1928750,14.472,6.535,-0.1165,-224625,0,2.883,0.66,0.897,-0.263,1.373,11.39,0.427,1.826,15.074,0.56,1954415,14.486,2.619,3,0.3369,122.65,0.0559,17.2,21,1,36404.37890625,36000,2022-04-26,1,0.0,1,0.0,1,0.0,0,2.021,-35.45,-28.9
1.636,2762750,14.832,9.361,-0.0226,-62450,0,0.153,0.66,0.897,-0.263,1.373,7.35,0.276,1.836,15.439,0.56,1996019,14.507,2.675,3,0.2173,79.1,0.0559,17.2,21,0,36404.37890625,37000,2022-04-26,1,0.0,1,0.0,1,0.0,1,0.0,65.5,82.8
1.467,2109225,14.562,6.16,0.2385,502975,1,9.227,0.691,0.945,0.079,1.388,4.82,0.178,1.932,15.221,0.674,2184417,14.597,2.169,4,0.1009,36.35,-0.8027,17.349,21,1,36028.43359375,35500,2022-04-27,1,0.0,1,0.0,1,0.0,0,0.743,36.1,99.28
1.309,3554250,15.084,10.381,-0.0088,-31450,0,0.24,0.691,0.945,0.079,1.388,7.9,0.291,2.099,15.825,0.674,2691638,14.806,2.672,3,0.1653,59.55,-0.8027,17.349,21,0,36028.43359375,36500,2022-04-27,1,0.0,1,0.0,1,0.0,1,0.0,55.6,93.35
0.334,2236225,14.62,6.958,0.8905,1991275,1,2.644,0.923,0.866,0.06,0.275,1.0,0.316,3.148,15.767,1.058,7105903,15.776,2.769,6,0.0103,3.75,1.0,17.286,21,1,36421.77734375,36300,2022-04-28,0,0.583,0,0.583,0,2.844,0,4.693,-458.8,-12202.13
1.588,3066550,14.936,9.541,0.1103,338250,1,0.053,0.923,0.866,0.06,1.647,1.0,0.316,1.823,15.536,1.058,1908718,14.462,0.744,2,0.0007,0.25,1.0,17.286,21,0,36421.77734375,37000,2022-04-28,1,0.0,1,0.0,1,0.0,1,0.0,-96.5,-37115.38
1.629,1297325,14.076,7.85,0.3038,394075,1,18.434,0.689,1.136,-0.588,2.217,9.09,0.419,1.563,14.522,0.484,844000,13.646,1.582,3,0.4658,168.1,-0.4873,16.621,21,1,36087.73046875,35500,2022-04-29,1,0.0,0,0.654,0,0.741,0,3.395,67.7,40.27
2.528,2280450,14.64,13.798,0.487,1110650,1,0.062,0.689,1.136,-0.588,1.94,5.23,0.241,1.346,14.937,0.484,1463190,14.196,2.743,2,0.2681,96.75,-0.4873,16.621,21,0,36087.73046875,37000,2022-04-29,1,0.0,1,0.0,1,0.0,1,0.0,35.6,36.79
0.452,1632850,14.306,7.955,0.3158,515675,1,1.181,0.712,0.757,0.175,0.277,18.44,0.736,2.01,15.004,0.706,2302164,14.649,3.768,2,0.6677,241.45,0.1242,16.837,21,1,36163.328125,36000,2022-05-02,0,2.035,0,2.122,0,3.897,0,4.77,-517.0,-214.11
2.314,2054725,14.536,10.01,-0.1099,-225725,0,0.058,0.712,0.757,0.175,2.489,4.67,0.186,1.705,15.069,0.706,1297419,14.076,2.123,3,0.1691,61.15,0.1242,16.837,21,0,36163.328125,37000,2022-05-02,1,0.0,1,0.0,1,0.0,1,0.0,,
0.749,1580700,14.273,7.297,0.1405,222100,1,6.773,0.727,1.868,-0.669,1.418,18.32,0.547,1.719,14.815,0.438,3048470,14.93,2.93,3,0.3831,135.1,-1.0,16.891,21,1,35264.140625,35000,2022-05-04,1,0.0,0,1.16,0,2.056,0,2.056,133.7,98.96
2.087,2876700,14.872,13.28,0.5193,1494000,1,0.315,0.727,1.868,-0.669,1.418,6.99,0.209,2.245,15.681,0.438,3503225,15.069,3.367,3,0.146,51.5,-1.0,16.891,21,0,35264.140625,36000,2022-05-04,1,0.0,1,0.0,1,0.0,1,0.0,51.2,99.4
0.66,1939000,14.478,6.971,0.1848,358300,1,18.279,0.935,1.131,-0.192,0.851,1.0,0.196,2.203,15.267,0.745,5595263,15.537,1.82,4,0.004,1.4,0.4062,17.141,21,1,35232.44140625,35000,2022-05-05,0,1.161,0,2.058,0,2.058,0,4.167,-650.25,-46117.02
2.179,1981200,14.499,7.123,-0.452,-895500,0,0.12,0.935,1.131,-0.192,1.987,1.0,0.196,2.307,15.335,0.745,7581825,15.841,2.466,5,0.0009,0.3,0.4062,17.141,21,0,35232.44140625,36000,2022-05-05,1,0.0,1,0.0,1,0.0,1,0.0,,
1.708,1078600,13.891,8.342,0.1998,215500,1,9.911,0.794,1.033,-0.027,1.735,12.14,0.487,1.411,14.236,0.678,1842175,14.426,3.477,2,0.6217,215.05,-0.6022,16.375,21,1,34590.796875,34000,2022-05-06,1,0.0,1,0.0,1,0.0,0,2.541,-25.05,-11.65
2.628,1295025,14.074,10.016,0.4532,586900,1,0.18,0.794,1.033,-0.027,2.602,6.24,0.25,1.549,14.511,0.678,1068639,13.882,2.017,3,0.3194,110.5,-0.6022,16.375,21,0,34590.796875,35500,2022-05-06,1,0.0,1,0.0,1,0.0,1,0.0,,
0.802,1560450,14.26,9.244,0.3088,481850,1,3.293,0.872,0.897,-0.365,1.167,19.34,0.666,1.776,14.835,0.692,2815040,14.85,4.04,2,0.7005,240.1,-0.4921,16.642,21,1,34275.0,34000,2022-05-09,1,0.0,1,0.0,0,1.366,0,2.565,122.45,51.0
2.115,2090025,14.553,12.381,0.4446,929225,1,0.174,0.872,0.897,-0.365,1.751,7.37,0.254,1.689,15.077,0.692,1765206,14.384,2.533,2,0.267,91.5,-0.4921,16.642,21,0,34275.0,35000,2022-05-09,1,0.0,1,0.0,1,0.0,1,0.0,8.9,9.73
1.399,1690050,14.34,7.398,0.0767,129600,1,3.421,0.802,0.855,-0.051,1.45,11.54,0.414,1.877,14.97,0.638,2277383,14.639,2.765,3,0.3412,117.65,0.2872,16.944,21,1,34482.24609375,34000,2022-05-10,1,0.0,0,1.358,0,2.549,0,2.549,80.25,68.2
1.502,1958825,14.488,8.574,-0.067,-131200,0,0.14,0.802,0.855,-0.051,1.45,8.1,0.291,2.205,15.279,0.638,2204412,14.606,2.677,4,0.2395,82.6,0.2872,16.944,21,0,34482.24609375,35000,2022-05-10,1,0.0,1,0.0,1,0.0,1,0.0,14.7,17.79
1.997,2023850,14.521,7.81,0.1649,333800,1,7.664,0.83,0.845,0.267,1.729,5.16,0.189,1.968,15.197,0.871,3437699,15.05,2.794,2,0.1078,37.4,0.9473,17.07,21,1,34692.74609375,34000,2022-05-11,0,1.35,0,2.534,0,2.534,0,2.534,-448.5,-1198.88
0.886,2347650,14.669,9.06,0.1656,388825,1,0.14,0.83,0.845,0.267,1.153,9.36,0.342,1.982,15.353,0.871,3367442,15.03,2.736,3,0.1957,67.9,0.9473,17.07,21,0,34692.74609375,35000,2022-05-11,1,0.0,1,0.0,1,0.0,1,0.0,,
1.586,1760100,14.381,6.523,0.0492,86675,1,56.684,0.921,1.09,-0.204,1.789,1.0,0.23,1.903,15.024,0.853,3911359,15.179,1.402,4,0.0015,0.5,-1.0,17.111,21,1,33531.7578125,33000,2022-05-12,1,0.0,1,0.0,1,0.0,1,0.0,-380.65,-74637.25
1.396,1756950,14.379,6.512,0.8497,1492875,1,0.193,0.921,1.09,-0.204,1.193,1.0,0.23,2.512,15.3,0.853,7006937,15.762,2.511,8,0.0018,0.6,-1.0,17.111,21,0,33531.7578125,34000,2022-05-12,1,0.0,1,0.0,0,0.899,0,0.899,-137.25,-22500.0
1.875,1214925,14.01,9.816,0.2508,304700,1,26.085,0.815,1.669,-1.144,3.019,12.43,0.461,1.294,14.268,0.541,942765,13.757,1.834,2,0.636,210.65,-0.428,16.331,21,1,33120.96484375,32500,2022-05-13,1,0.0,1,0.0,1,0.0,1,0.0,,
2.654,2122700,14.568,17.15,0.4951,1050875,1,0.218,0.815,1.669,-1.144,1.51,8.13,0.301,1.472,14.955,0.541,2324936,14.659,4.523,1,0.4162,137.85,-0.428,16.331,21,0,33120.96484375,34000,2022-05-13,1,0.0,0,0.91,0,0.91,0,0.91,-52.65,-38.19
1.778,1400800,14.153,8.434,0.3501,490475,1,6.99,0.691,0.867,0.289,1.488,13.52,0.436,1.634,14.643,0.632,2267230,14.634,3.244,2,0.489,164.3,1.0,16.625,21,1,33597.2109375,33000,2022-05-16,1,0.0,1,0.0,1,0.0,1,0.0,,
2.687,1712925,14.354,10.313,0.0303,51975,1,0.121,0.691,0.867,0.289,2.976,5.54,0.179,1.451,14.726,0.632,1570488,14.267,2.247,3,0.2003,67.3,1.0,16.625,21,0,33597.2109375,34500,2022-05-16,1,0.0,1,0.0,1,0.0,1,0.0,-116.8,-173.53
0.879,2106125,14.56,9.464,0.8181,1723100,1,1.92,0.887,0.641,0.587,0.292,17.88,0.618,2.001,15.254,1.219,2410895,14.696,3.016,2,0.528,181.1,1.0,16.918,21,1,34301.5,34000,2022-05-17,1,0.0,0,1.996,0,1.996,0,1.996,54.3,29.98
0.579,1886200,14.45,8.476,0.0919,173275,1,0.193,0.887,0.641,0.587,1.166,18.17,0.628,2.055,15.171,1.219,2347228,14.669,2.936,3,0.5367,184.1,1.0,16.918,21,0,34301.5,34500,2022-05-17,1,0.0,1,0.0,1,0.0,1,0.0,113.6,61.7
