date,category,buy_value,sell_value,net_value
2023-09-27,FII_estimate,0.0,19.84565730491034,-19.84565730491034
2023-09-28,FII_estimate,0.0,23.814877818152006,-23.814877818152006
2023-09-29,FII_estimate,0.0,7.159501828896635,-7.159501828896635
2023-10-03,FII_estimate,0.0,19.339672301860237,-19.339672301860237
2023-10-04,FII_estimate,0.0,25.62737276924826,-25.62737276924826
2023-10-05,FII_estimate,0.0,18.99400866439988,-18.99400866439988
2023-10-06,FII_estimate,13.381354412856314,0.0,13.381354412856314
2023-10-09,FII_estimate,0.0,11.889341171769265,-11.889341171769265
2023-10-10,FII_estimate,17.70847458690033,0.0,17.70847458690033
2023-10-11,FII_estimate,38.22398634168283,0.0,38.22398634168283
2023-10-12,FII_estimate,28.22056434231318,0.0,28.22056434231318
2023-10-13,FII_estimate,9.627020978927144,0.0,9.627020978927144
2023-10-16,FII_estimate,20.592324044254756,0.0,20.592324044254756
2023-10-17,FII_estimate,13.229140451091633,0.0,13.229140451091633
2023-10-18,FII_estimate,0.0,14.304910394713767,-14.304910394713767
2023-10-19,FII_estimate,0.0,17.71065681620493,-17.71065681620493
2023-10-20,FII_estimate,0.0,19.44236529019855,-19.44236529019855
2023-10-23,FII_estimate,0.0,44.400634168424496,-44.400634168424496
2023-10-25,FII_estimate,0.0,67.96448527765115,-67.96448527765115
2023-10-26,FII_estimate,0.0,82.92569898296503,-82.92569898296503
2023-10-27,FII_estimate,0.0,59.3456541981217,-59.3456541981217
2023-10-30,FII_estimate,0.0,44.47908953163566,-44.47908953163566
2023-10-31,FII_estimate,0.0,22.331139997234736,-22.331139997234736
2023-11-01,FII_estimate,0.0,17.094456708452604,-17.094456708452604
2023-11-02,FII_estimate,4.97911502439513,0.0,4.97911502439513
2023-11-03,FII_estimate,19.194543868362,0.0,19.194543868362
2023-11-06,FII_estimate,30.839281652130733,0.0,30.839281652130733
2023-11-07,FII_estimate,34.54945849958252,0.0,34.54945849958252
2023-11-08,FII_estimate,47.47266051639504,0.0,47.47266051639504
2023-11-09,FII_estimate,50.53507166635346,0.0,50.53507166635346
2023-11-10,FII_estimate,19.385371137537966,0.0,19.385371137537966
2023-11-13,FII_estimate,1.598884957295375,0.0,1.598884957295375
2023-11-15,FII_estimate,30.555165326198004,0.0,30.555165326198004
2023-11-16,FII_estimate,33.5388577917684,0.0,33.5388577917684
2023-11-17,FII_estimate,35.7292340404009,0.0,35.7292340404009
2023-11-20,FII_estimate,27.961685088082778,0.0,27.961685088082778
2023-11-21,FII_estimate,34.55203463800454,0.0,34.55203463800454
2023-11-22,FII_estimate,9.48332483704922,0.0,9.48332483704922
2023-11-23,FII_estimate,0.0,0.5991883504651867,-0.5991883504651867
2023-11-24,FII_estimate,3.6960128645475137,0.0,3.6960128645475137
2023-11-28,FII_estimate,18.939646263811337,0.0,18.939646263811337
2023-11-29,FII_estimate,30.391153300704577,0.0,30.391153300704577
2023-11-30,FII_estimate,32.48722261518471,0.0,32.48722261518471
2023-12-01,FII_estimate,49.0294342326612,0.0,49.0294342326612
2023-12-04,FII_estimate,90.26670774055773,0.0,90.26670774055773
2023-12-05,FII_estimate,94.7999774883697,0.0,94.7999774883697
2023-12-06,FII_estimate,83.77253928141099,0.0,83.77253928141099
2023-12-07,FII_estimate,75.90705373462376,0.0,75.90705373462376
2023-12-08,FII_estimate,68.53670880274171,0.0,68.53670880274171
2023-12-11,FII_estimate,27.33119078201679,0.0,27.33119078201679
2023-12-12,FII_estimate,5.844158193009927,0.0,5.844158193009927
2023-12-13,FII_estimate,0.0,2.011821694534789,-2.011821694534789
2023-12-14,FII_estimate,26.991243027229824,0.0,26.991243027229824
2023-12-15,FII_estimate,46.97440395808966,0.0,46.97440395808966
2023-12-18,FII_estimate,44.75283581981554,0.0,44.75283581981554
2023-12-19,FII_estimate,54.733907215036844,0.0,54.733907215036844
2023-12-20,FII_estimate,25.448359987857486,0.0,25.448359987857486
2023-12-21,FII_estimate,7.427033617143861,0.0,7.427033617143861
2023-12-22,FII_estimate,0.0,7.796544716262735,-7.796544716262735
2023-12-26,FII_estimate,0.8094876625901989,0.0,0.8094876625901989
2023-12-27,FII_estimate,18.208899912299398,0.0,18.208899912299398
2023-12-28,FII_estimate,56.6491780174037,0.0,56.6491780174037
2023-12-29,FII_estimate,56.09084770636224,0.0,56.09084770636224
2024-01-01,FII_estimate,35.04940623157265,0.0,35.04940623157265
2024-01-02,FII_estimate,20.477534649151295,0.0,20.477534649151295
2024-01-03,FII_estimate,0.0,13.659365856239342,-13.659365856239342
2024-01-04,FII_estimate,0.0,11.697425449876013,-11.697425449876013
2024-01-05,FII_estimate,0.0,13.194848068721573,-13.194848068721573
2024-01-08,FII_estimate,0.0,20.286480367540168,-20.286480367540168
2024-01-09,FII_estimate,0.0,9.190051973062504,-9.190051973062504
2024-01-10,FII_estimate,11.05484173778275,0.0,11.05484173778275
2024-01-11,FII_estimate,2.5654968945699084,0.0,2.5654968945699084
2024-01-12,FII_estimate,19.059629452133287,0.0,19.059629452133287
2024-01-15,FII_estimate,57.676148785609826,0.0,57.676148785609826
2024-01-16,FII_estimate,47.28427614326274,0.0,47.28427614326274
2024-01-17,FII_estimate,0.0,3.162730448496086,-3.162730448496086
2024-01-18,FII_estimate,0.0,18.305370965927168,-18.305370965927168
2024-01-19,FII_estimate,0.0,25.421754907553005,-25.421754907553005
2024-01-23,FII_estimate,0.0,81.10558582451816,-81.10558582451816
2024-01-24,FII_estimate,0.0,56.62236968248997,-56.62236968248997
2024-01-25,FII_estimate,0.0,20.023210412516153,-20.023210412516153
2024-01-29,FII_estimate,26.989674457862872,0.0,26.989674457862872
2024-01-30,FII_estimate,0.0,8.3485627269882,-8.3485627269882
2024-01-31,FII_estimate,45.78744187884858,0.0,45.78744187884858
2024-02-01,FII_estimate,25.121892518315917,0.0,25.121892518315917
2024-02-02,FII_estimate,49.01152963726301,0.0,49.01152963726301
2024-02-05,FII_estimate,4.857183740424918,0.0,4.857183740424918
2024-02-06,FII_estimate,38.296099735083565,0.0,38.296099735083565
2024-02-07,FII_estimate,19.352707723570713,0.0,19.352707723570713
2024-02-08,FII_estimate,2.592374898077776,0.0,2.592374898077776
2024-02-09,FII_estimate,0.0,7.063290479111762,-7.063290479111762
2024-02-12,FII_estimate,0.0,14.319730568438672,-14.319730568438672
2024-02-13,FII_estimate,0.0,15.486917858028201,-15.486917858028201
2024-02-14,FII_estimate,0.0,8.098508489742093,-8.098508489742093
2024-02-15,FII_estimate,17.440811580179783,0.0,17.440811580179783
2024-02-16,FII_estimate,23.432513696537807,0.0,23.432513696537807
2024-02-19,FII_estimate,46.39019155329864,0.0,46.39019155329864
2024-02-20,FII_estimate,41.02144722420513,0.0,41.02144722420513
2024-02-21,FII_estimate,22.660587612521475,0.0,22.660587612521475
2024-02-22,FII_estimate,29.2141914807758,0.0,29.2141914807758
2024-02-23,FII_estimate,17.318490507668365,0.0,17.318490507668365
2024-02-26,FII_estimate,1.719110921588765,0.0,1.719110921588765
2024-02-27,FII_estimate,2.2836298378343045,0.0,2.2836298378343045
2024-02-28,FII_estimate,0.0,10.675409996435853,-10.675409996435853
2024-02-29,FII_estimate,0.0,20.76123497573485,-20.76123497573485
2024-03-01,FII_estimate,11.271831844444739,0.0,11.271831844444739
2024-03-04,FII_estimate,26.308929178390496,0.0,26.308929178390496
2024-03-05,FII_estimate,13.873464680946904,0.0,13.873464680946904
2024-03-06,FII_estimate,48.150280489621714,0.0,48.150280489621714
2024-03-07,FII_estimate,47.357084182902234,0.0,47.357084182902234
2024-03-11,FII_estimate,1.457269964138908,0.0,1.457269964138908
2024-03-12,FII_estimate,0.0,5.346915675530317,-5.346915675530317
2024-03-13,FII_estimate,0.0,31.120623973564584,-31.120623973564584
2024-03-14,FII_estimate,0.0,28.373795124246044,-28.373795124246044
2024-03-15,FII_estimate,0.0,43.66055519170393,-43.66055519170393
2024-03-18,FII_estimate,0.0,26.300991228762676,-26.300991228762676
2024-03-19,FII_estimate,0.0,47.55660527615697,-47.55660527615697
2024-03-20,FII_estimate,0.0,16.77798940404569,-16.77798940404569
2024-03-21,FII_estimate,0.0,14.686309672842194,-14.686309672842194
2024-03-22,FII_estimate,3.7064823890878147,0.0,3.7064823890878147
2024-03-26,FII_estimate,0.0,10.779831979248103,-10.779831979248103
2024-03-27,FII_estimate,22.19270171785974,0.0,22.19270171785974
2024-03-28,FII_estimate,40.50574427117863,0.0,40.50574427117863
2024-04-01,FII_estimate,36.92770827374585,0.0,36.92770827374585
2024-04-02,FII_estimate,29.980466213835918,0.0,29.980466213835918
2024-04-03,FII_estimate,39.655390889369464,0.0,39.655390889369464
2024-04-04,FII_estimate,34.83797504434565,0.0,34.83797504434565
2024-04-05,FII_estimate,15.360057235091972,0.0,15.360057235091972
2024-04-08,FII_estimate,18.980287170077094,0.0,18.980287170077094
2024-04-09,FII_estimate,18.541928699833335,0.0,18.541928699833335
2024-04-10,FII_estimate,29.844108145618485,0.0,29.844108145618485
2024-04-12,FII_estimate,0.8830160666458028,0.0,0.8830160666458028
2024-04-15,FII_estimate,0.0,22.847918408918044,-22.847918408918044
2024-04-16,FII_estimate,0.0,48.5040961762588,-48.5040961762588
2024-04-18,FII_estimate,0.0,61.55851184540968,-61.55851184540968
2024-04-19,FII_estimate,0.0,57.56024341054952,-57.56024341054952
2024-04-22,FII_estimate,0.0,16.43963398258592,-16.43963398258592
2024-04-23,FII_estimate,11.447821489032496,0.0,11.447821489032496
2024-04-24,FII_estimate,25.689277915783617,0.0,25.689277915783617
2024-04-25,FII_estimate,54.801093723427606,0.0,54.801093723427606
2024-04-26,FII_estimate,27.588071934362347,0.0,27.588071934362347
2024-04-29,FII_estimate,27.299469442784652,0.0,27.299469442784652
2024-04-30,FII_estimate,20.490625542188216,0.0,20.490625542188216
2024-05-02,FII_estimate,20.5518551879043,0.0,20.5518551879043
2024-05-03,FII_estimate,0.0,8.972559400022458,-8.972559400022458
2024-05-06,FII_estimate,1.2547195159290816,0.0,1.2547195159290816
2024-05-07,FII_estimate,0.0,31.07913195445328,-31.07913195445328
2024-05-08,FII_estimate,0.0,27.05418684969369,-27.05418684969369
2024-05-09,FII_estimate,0.0,62.29640877806181,-62.29640877806181
2024-05-10,FII_estimate,0.0,38.12016500361388,-38.12016500361388
2024-05-13,FII_estimate,0.0,31.839454894848803,-31.839454894848803
2024-05-14,FII_estimate,0.0,7.704712884082764,-7.704712884082764
2024-05-15,FII_estimate,0.0,9.52057883725028,-9.52057883725028
2024-05-16,FII_estimate,41.09128608194116,0.0,41.09128608194116
2024-05-17,FII_estimate,36.911294312964294,0.0,36.911294312964294
2024-05-21,FII_estimate,40.72728348949854,0.0,40.72728348949854
2024-05-22,FII_estimate,36.28115662512092,0.0,36.28115662512092
2024-05-23,FII_estimate,71.39211428949837,0.0,71.39211428949837
2024-05-24,FII_estimate,50.50083109827634,0.0,50.50083109827634
2024-05-27,FII_estimate,46.387568689135676,0.0,46.387568689135676
2024-05-28,FII_estimate,33.9361438712305,0.0,33.9361438712305
2024-05-29,FII_estimate,11.093062675072753,0.0,11.093062675072753
2024-05-30,FII_estimate,0.0,43.180111344752596,-43.180111344752596
2024-05-31,FII_estimate,0.0,37.753787410827755,-37.753787410827755
2024-06-03,FII_estimate,25.10737837341952,0.0,25.10737837341952
2024-06-04,FII_estimate,0.0,84.20787397146265,-84.20787397146265
2024-06-05,FII_estimate,0.0,6.648549029589299,-6.648549029589299
2024-06-06,FII_estimate,35.043584275598995,0.0,35.043584275598995
2024-06-07,FII_estimate,70.74071294257071,0.0,70.74071294257071
2024-06-10,FII_estimate,3.9042528937664343,0.0,3.9042528937664343
2024-06-11,FII_estimate,118.66825775572269,0.0,118.66825775572269
2024-06-12,FII_estimate,62.06289506818801,0.0,62.06289506818801
2024-06-13,FII_estimate,48.57474736685102,0.0,48.57474736685102
2024-06-14,FII_estimate,14.448955361239632,0.0,14.448955361239632
2024-06-18,FII_estimate,25.77037802101595,0.0,25.77037802101595
2024-06-19,FII_estimate,23.382159288622468,0.0,23.382159288622468
2024-06-20,FII_estimate,22.982566915580033,0.0,22.982566915580033
2024-06-21,FII_estimate,7.946409220885016,0.0,7.946409220885016
2024-06-24,FII_estimate,5.694528128297233,0.0,5.694528128297233
2024-06-25,FII_estimate,14.493498039673643,0.0,14.493498039673643
2024-06-26,FII_estimate,29.407085724154122,0.0,29.407085724154122
2024-06-27,FII_estimate,38.34857337091096,0.0,38.34857337091096
2024-06-28,FII_estimate,44.85371410643896,0.0,44.85371410643896
2024-07-01,FII_estimate,53.198820524535336,0.0,53.198820524535336
2024-07-02,FII_estimate,34.00460310571346,0.0,34.00460310571346
2024-07-03,FII_estimate,34.05123354145017,0.0,34.05123354145017
2024-07-04,FII_estimate,22.460702373998828,0.0,22.460702373998828
2024-07-05,FII_estimate,25.49055269549544,0.0,25.49055269549544
2024-07-08,FII_estimate,13.534113827257936,0.0,13.534113827257936
2024-07-09,FII_estimate,25.35607578185589,0.0,25.35607578185589
2024-07-10,FII_estimate,2.998616264336114,0.0,2.998616264336114
2024-07-11,FII_estimate,1.1210511606545808,0.0,1.1210511606545808
2024-07-12,FII_estimate,14.40607867750981,0.0,14.40607867750981
2024-07-15,FII_estimate,21.30197663548144,0.0,21.30197663548144
2024-07-16,FII_estimate,13.198326490923392,0.0,13.198326490923392
2024-07-18,FII_estimate,37.97395835221323,0.0,37.97395835221323
2024-07-19,FII_estimate,15.715369533897231,0.0,15.715369533897231
2024-07-22,FII_estimate,0.0,1.7635378186348702,-1.7635378186348702
2024-07-23,FII_estimate,0.0,10.40300987961535,-10.40300987961535
2024-07-24,FII_estimate,0.0,17.51660054781474,-17.51660054781474
2024-07-25,FII_estimate,0.0,34.00497162153643,-34.00497162153643
2024-07-26,FII_estimate,24.186388046768364,0.0,24.186388046768364
2024-07-29,FII_estimate,26.83854160333359,0.0,26.83854160333359
2024-07-30,FII_estimate,30.03434224188344,0.0,30.03434224188344
2024-07-31,FII_estimate,43.50272391212688,0.0,43.50272391212688
2024-08-01,FII_estimate,49.58391709194048,0.0,49.58391709194048
2024-08-02,FII_estimate,0.0,9.372788119133725,-9.372788119133725
2024-08-05,FII_estimate,0.0,63.060772116757036,-63.060772116757036
2024-08-06,FII_estimate,0.0,72.9310504359328,-72.9310504359328
2024-08-07,FII_estimate,0.0,54.39320324658986,-54.39320324658986
2024-08-08,FII_estimate,0.0,74.38260104780508,-74.38260104780508
2024-08-09,FII_estimate,0.0,30.40638508112098,-30.40638508112098
2024-08-12,FII_estimate,21.848013391056295,0.0,21.848013391056295
2024-08-13,FII_estimate,13.90820913921936,0.0,13.90820913921936
2024-08-14,FII_estimate,0.0,11.829217304751673,-11.829217304751673
2024-08-16,FII_estimate,35.246765330545664,0.0,35.246765330545664
2024-08-19,FII_estimate,18.292184353359165,0.0,18.292184353359165
2024-08-20,FII_estimate,29.913054169005864,0.0,29.913054169005864
2024-08-21,FII_estimate,53.247223131607186,0.0,53.247223131607186
2024-08-22,FII_estimate,54.78965655026019,0.0,54.78965655026019
2024-08-23,FII_estimate,22.979831031760877,0.0,22.979831031760877
2024-08-26,FII_estimate,36.32920333810691,0.0,36.32920333810691
2024-08-27,FII_estimate,25.661967893352017,0.0,25.661967893352017
2024-08-28,FII_estimate,21.015927136291246,0.0,21.015927136291246
2024-08-29,FII_estimate,26.698852115520644,0.0,26.698852115520644
2024-08-30,FII_estimate,33.6077607011887,0.0,33.6077607011887
2024-09-02,FII_estimate,20.759413721159582,0.0,20.759413721159582
2024-09-03,FII_estimate,20.35546564196894,0.0,20.35546564196894
2024-09-04,FII_estimate,11.347068544779237,0.0,11.347068544779237
2024-09-05,FII_estimate,0.0,1.0048244400897026,-1.0048244400897026
2024-09-06,FII_estimate,0.0,31.546825470679277,-31.546825470679277
2024-09-09,FII_estimate,0.0,28.519853300585545,-28.519853300585545
2024-09-10,FII_estimate,0.0,19.436228678240962,-19.436228678240962
2024-09-11,FII_estimate,0.0,22.550995501841196,-22.550995501841196
2024-09-12,FII_estimate,19.719755624074743,0.0,19.719755624074743
2024-09-13,FII_estimate,41.16937005507865,0.0,41.16937005507865
2024-09-16,FII_estimate,37.12236832393595,0.0,37.12236832393595
2024-09-17,FII_estimate,31.456423696516406,0.0,31.456423696516406
2024-09-18,FII_estimate,39.3913485660618,0.0,39.3913485660618
2024-09-19,FII_estimate,5.714547729809782,0.0,5.714547729809782
2024-09-20,FII_estimate,38.019683312497556,0.0,38.019683312497556
2024-09-23,FII_estimate,48.28552417107918,0.0,48.28552417107918
2024-09-24,FII_estimate,44.76963792978511,0.0,44.76963792978511
2024-09-25,FII_estimate,51.4631474728659,0.0,51.4631474728659
2024-09-26,FII_estimate,63.12815684351774,0.0,63.12815684351774
2024-09-27,FII_estimate,29.940404719108578,0.0,29.940404719108578
2024-09-30,FII_estimate,0.0,12.379749109357522,-12.379749109357522
2024-10-01,FII_estimate,0.0,14.020987232635287,-14.020987232635287
2024-10-03,FII_estimate,0.0,62.33424154761442,-62.33424154761442
2024-10-04,FII_estimate,0.0,97.67897063831538,-97.67897063831538
2024-10-07,FII_estimate,0.0,112.6489846827084,-112.6489846827084
2024-10-08,FII_estimate,0.0,65.04631688459335,-65.04631688459335
2024-10-09,FII_estimate,0.0,64.54587433177545,-64.54587433177545
2024-10-10,FII_estimate,0.0,20.060035185036575,-20.060035185036575
2024-10-11,FII_estimate,0.0,3.117965538680771,-3.117965538680771
2024-10-14,FII_estimate,25.065421216825808,0.0,25.065421216825808
2024-10-15,FII_estimate,2.5761605645808174,0.0,2.5761605645808174
2024-10-16,FII_estimate,0.0,2.478422171587728,-2.478422171587728
2024-10-17,FII_estimate,0.0,21.00584186305516,-21.00584186305516
2024-10-18,FII_estimate,0.0,9.976703924588998,-9.976703924588998
2024-10-21,FII_estimate,0.0,26.49092687594585,-26.49092687594585
2024-10-22,FII_estimate,0.0,47.29046087820094,-47.29046087820094
2024-10-23,FII_estimate,0.0,43.446716355229846,-43.446716355229846
2024-10-24,FII_estimate,0.0,28.67091153323892,-28.67091153323892
2024-10-25,FII_estimate,0.0,55.00610305312442,-55.00610305312442
2024-10-28,FII_estimate,0.0,36.10151600218986,-36.10151600218986
2024-10-29,FII_estimate,0.0,0.622279862276649,-0.622279862276649
2024-10-30,FII_estimate,0.0,7.645458367995744,-7.645458367995744
2024-10-31,FII_estimate,0.0,16.017042217791936,-16.017042217791936
2024-11-01,FII_estimate,10.22190188332422,0.0,10.22190188332422
2024-11-04,FII_estimate,0.0,28.563231091622903,-28.563231091622903
2024-11-05,FII_estimate,0.0,21.10552503899405,-21.10552503899405
2024-11-06,FII_estimate,11.827490284319781,0.0,11.827490284319781
2024-11-07,FII_estimate,0.0,1.9010491648532906,-1.9010491648532906
2024-11-08,FII_estimate,0.0,14.935156300283143,-14.935156300283143
2024-11-11,FII_estimate,9.514278751440113,0.0,9.514278751440113
2024-11-12,FII_estimate,0.0,29.95028952102669,-29.95028952102669
2024-11-13,FII_estimate,0.0,79.89506130159836,-79.89506130159836
2024-11-14,FII_estimate,0.0,57.60055296592342,-57.60055296592342
2024-11-18,FII_estimate,0.0,60.06900765184447,-60.06900765184447
2024-11-19,FII_estimate,0.0,52.13791091262603,-52.13791091262603
2024-11-21,FII_estimate,0.0,44.77003537094676,-44.77003537094676
2024-11-22,FII_estimate,28.873199708642723,0.0,28.873199708642723
2024-11-25,FII_estimate,58.380025590673846,0.0,58.380025590673846
2024-11-26,FII_estimate,64.16138716858627,0.0,64.16138716858627
2024-11-27,FII_estimate,64.81028952611506,0.0,64.81028952611506
